# StellarMass_threshold = 9.0; Rows = {'low_err', 'up_err', 'bestfit_value', 'z_median'}; N_zbins = 12; Exact_SMth = [9.   9.   9.   9.   9.   9.   9.   9.   9.   9.   9.   8.85]; Area = COSMOS-Web_FullSurvey
3.499999999999999778e-01 8.000000000000000444e-01 1.250000000000000000e+00 1.750000000000000000e+00 2.250000000000000000e+00 2.750000000000000000e+00 3.500000000000000000e+00 4.500000000000000000e+00 5.500000000000000000e+00 7.000000000000000000e+00 9.250000000000000000e+00 1.225000000000000000e+01
1.017310849804504924e+00 1.160331382410973777e+00 1.390234500989935285e+00 1.859064262204836337e+00 2.387291625106530368e+00 2.927810382347582063e+00 3.408117654531900520e+00 4.798291132862595454e+00 6.402610957459185848e+00 8.274952544416494860e+00 1.110005501227561631e+01 1.516381511013837979e+01
2.650387933308195887e-02 3.213445246342816475e-02 2.092027273515495445e-02 4.583396714502918634e-02 5.081450348724825261e-02 6.696218210171211993e-02 4.228062951578692719e-02 9.308390788232046020e-02 1.437999642665381828e-01 3.449637126969893330e-01 4.538941845343646975e-01 1.438283046712916402e+00
2.653794768163986184e-02 4.177057813561169120e-02 2.521355386708412638e-02 5.698308921049988207e-02 5.576437513736198781e-02 9.447075177227004517e-02 6.301239359265808915e-02 9.597544320939288554e-02 1.872415088646839365e-01 5.024870418817997120e-01 1.048970995984301879e+00 2.226998359770199443e+00
