# StellarMass_threshold = 9.0; Rows = {'low_err', 'up_err', 'bestfit_value', 'z_median'}; N_zbins = 12; Exact_SMth = [9.   9.   9.   9.   9.   9.   9.   9.   9.   9.   9.   8.85]; Area = COSMOS-Web_FullSurvey
3.499999999999999778e-01 8.000000000000000444e-01 1.250000000000000000e+00 1.750000000000000000e+00 2.250000000000000000e+00 2.750000000000000000e+00 3.500000000000000000e+00 4.500000000000000000e+00 5.500000000000000000e+00 7.000000000000000000e+00 9.250000000000000000e+00 1.225000000000000000e+01
1.391524614325050924e-01 1.537472197556500053e-01 1.833450512586142223e-01 1.119379757358738153e-01 1.293262374275003790e-01 7.714539738257597534e-02 8.345102798561866708e-02 6.033331514855207883e-02 1.779625650433813017e-02 2.565785950933519718e-05 4.091324978365632999e-05 2.527299114668191993e-06
1.809549768896046018e-02 3.177485631264713450e-02 1.224589743987339330e-02 1.502894519934647177e-02 2.154320252439392847e-02 1.365981476595076738e-02 1.274731690811561902e-02 8.697354333073503696e-03 4.005919487644345189e-03 2.565785950933472285e-05 4.089585198683255902e-05 2.527299037771408714e-06
1.551153585324296924e-02 1.685925155925219188e-02 9.920236329624437799e-03 1.364137248662196378e-02 1.929833266213695775e-02 1.203000063028705768e-02 1.166906751452481683e-02 1.038614525832692176e-02 4.574661287544811578e-03 3.682475934712566186e-03 5.139387393823061437e-03 1.421425416145049789e-02
