,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.640339599077034,0.0502384088364831,0.0904212440123224
Mh_1,12.587503688675808,0.103346715315002,0.1605285884775185
alpha,0.869610681881161,0.1084428941616834,0.0717082874856606
sig_logM,0.2,,
Mh_0,11.866502803393615,2.3785435036394014,2.4220017272429137
sat_frac,0.13618065656306555,0.021279206077969126,0.018292310512396714
bias_gal,2.3721461517325633,0.05367478912342083,0.05486668028797137
