,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.419387538777007,0.1033209604134288,0.0922308849558071
Mh_1,12.823667312695608,0.1286616198383363,0.1629252025120973
alpha,0.906547401344067,0.0892972381346547,0.1097054995643195
sig_logM,0.2,,
Mh_0,12.045987157648664,2.3977828310771354,2.423823153909194
sat_frac,0.1430746291033278,0.016928458531788662,0.016519428073915765
bias_gal,1.015864205645585,0.027713303393113065,0.02448939033053943
