,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.471567217266006,0.0437004936565603,0.0377137417493891
Mh_1,12.35355207388838,0.1248857755981998,0.1591474021595171
alpha,0.932630734278703,0.4071989589064695,0.1984904632315884
sig_logM,0.2,,
Mh_0,11.68869957615517,2.394913189454632,2.420952025641233
sat_frac,0.059543055408148325,0.009306806377606225,0.01107857992212008
bias_gal,4.810366618568291,0.08897831463321104,0.0966210775161418
