,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,12.098371862150914,0.0662675558111516,0.0621791703185579
Mh_1,13.224888964690964,0.1396384922348339,0.1800517682884912
alpha,0.8201457426192906,0.3177090348335981,0.3832499447888156
sig_logM,0.2,,
Mh_0,12.350915613165132,2.4061252540984737,2.436839343899253
sat_frac,0.05325366757567524,0.013225426699875142,0.0141841187646682
bias_gal,3.5949443132900263,0.09689300837812498,0.13202627240930154
