,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.67142028051017,0.0753779578377589,0.1772404489195889
Mh_1,13.122780614781773,0.1234319759708331,0.2755412207014469
alpha,0.8794263849456745,0.108979477909638,0.1323725166692653
sig_logM,0.2,,
Mh_0,12.273313267234148,2.393808301737833,2.5094113277330994
sat_frac,0.11519648442349868,0.025390346103112693,0.01932946388814137
bias_gal,1.053631275868565,0.028137617432830053,0.03485590216792134
