,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,12.076668730404956,0.0349967646864062,0.0216092837591883
Mh_1,13.466817853163764,0.0776782980211674,0.045449624967766
alpha,0.5025433655343917,0.0469244326799287,0.108157157052502
sig_logM,0.2,,
Mh_0,12.534781568404462,2.359035506496087,2.334541714975502
sat_frac,0.06916564992440613,0.005640354304713033,0.006751568747207837
bias_gal,2.258428213911927,0.029590673206806528,0.029865861423304274
