,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.137562892672062,0.0198367191166628,0.0181536532746164
Mh_1,12.026143083386591,0.0376892004249569,0.0362256899105979
alpha,0.5273492672341342,0.0978998199880905,0.0916682960724936
sig_logM,0.2,,
Mh_0,11.439868743373808,2.3286437923229673,2.3275315243320542
sat_frac,0.0994996138477176,0.006646192298666101,0.006700774464852746
bias_gal,4.044183884164173,0.03802253729531202,0.0391177866014818
