,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,12.287660841513452,0.0783826625785444,0.1513395742035168
Mh_1,14.14830895950058,0.3996605198383776,0.1210688592821078
alpha,0.259860636026068,0.1555701240429852,0.3541170863385925
sig_logM,0.2,,
Mh_0,13.05271480922044,2.6037419950771667,2.3920123330544016
sat_frac,0.0770332826232841,0.019195078074413584,0.021807906492861892
bias_gal,1.2114735855561296,0.04446262511120436,0.058026578933812356
