,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.452944693722085,0.0269304363104883,0.0518851100899642
Mh_1,12.55196690125394,0.0184329934610971,0.1503598133764985
alpha,0.3473945549942597,0.104156260907739,0.072812184891438
sig_logM,0.2,,
Mh_0,11.839494844952995,2.3140090750304334,2.4142734581661385
sat_frac,0.19042502203130707,0.012327987552781583,0.010341033054897086
bias_gal,1.3814979314726883,0.020726266584044195,0.026932973216424294
