,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,12.260970783071334,0.1308853500887519,0.1970744566872024
Mh_1,13.469822581937118,0.1647192750109347,0.2311121373341489
alpha,1.2852590553130805,0.096506372293454,0.1251370905048177
sig_logM,0.2,,
Mh_0,12.53706516227221,2.4251866490083103,2.475645224373953
sat_frac,0.11756593182707233,0.04318418713096918,0.025152721268702105
bias_gal,1.641361991792119,0.053747405976432905,0.17160370101475553
