,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,10.746933504965012,0.0622557710059599,0.0805926289440801
Mh_1,12.121817843033622,0.0954312932845535,0.1082390925550917
alpha,0.8800562127682698,0.0330080000333504,0.0336095537455822
sig_logM,0.2,,
Mh_0,11.512581560705552,2.3725277828962605,2.3822617103418695
sat_frac,0.14343811435293122,0.019465801279871006,0.009088275183419314
bias_gal,1.0046488682050922,0.012868583867946204,0.016693216686472834
