,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.650783193614938,0.0427417597921628,0.089623490697841
Mh_1,12.629043394203954,0.0708378378045129,0.1234741345661358
alpha,1.181775308852086,0.0402180204673305,0.0470977262880201
sig_logM,0.2,,
Mh_0,11.898072979595007,2.35383675673143,2.393840342270263
sat_frac,0.08345441221327154,0.013363252453021779,0.012088952869833539
bias_gal,2.9017877112555857,0.0711859548063476,0.09022729420014253
