,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.087084377023665,0.0459996745826831,0.0456863887873169
Mh_1,11.833508107359132,0.0797813731262877,0.1608363872038154
alpha,1.695403489966297,0.6448342007294019,0.3036759736552572
sig_logM,0.2,,
Mh_0,11.293466161592939,2.3606338435759784,2.4222356542748997
sat_frac,0.019814911117111367,0.003995056034947497,0.004465811719723899
bias_gal,7.512008148578251,0.17706867633918488,0.2077364030781057
