,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,12.394399721722433,0.0722670297417416,0.1109352199566249
Mh_1,13.671549716429691,0.1780873802917923,0.420815515051034
alpha,1.1814128590588986,0.7660509033900968,0.3786367113590068
sig_logM,0.2,,
Mh_0,12.690377784486564,2.435346409021762,2.6198197914387857
sat_frac,0.012683793286354245,0.004875641554756293,0.00618144858347454
bias_gal,4.21140589771305,0.20231721780755763,0.3196488678656175
