,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.3340938488825,0.0397609737133652,0.0725998844625408
Mh_1,12.408212099379217,0.054777129789679,0.1268516291793844
alpha,0.8382716397476633,0.0612593932450942,0.061531223697136
sig_logM,0.2,,
Mh_0,11.730241195528205,2.341630618640156,2.396407238176332
sat_frac,0.13939685496511187,0.013902964477050028,0.012889545656944251
bias_gal,1.693242271922227,0.02927143663385623,0.02993930846955095
