,bestfit_value,bestfit_lower_err,bestfit_upper_err
Mh_min,11.739731431670924,0.0647784880628936,0.0874907038013681
Mh_1,13.068376740082767,0.5473502549326081,1.4391577815680616
alpha,0.5394423885987691,0.0912902312473971,1.3641168120576344
sig_logM,0.2,,
Mh_0,12.231966322462902,2.715986193748782,3.393759913991727
sat_frac,0.00662547078400595,0.00012924758563871675,0.009521393928202566
bias_gal,7.440336481441812,0.2625382093499997,0.4921123777462739
