# file_type = 1sigma uncertainties of auto-correlation function; zmin = 8.0; zmax = 10.5; N_SMbins = 2; logSM_bins = [8.7, 9.0, 12.0, nan, nan, nan, nan, nan]; N_thetabins = 13; N_patches = 9; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [366900.0, 1353756.0, 5015349.0, 18595071.0, 68504449.0, 251084692.0, 910828944.0, 3252048088.0, 11459763322.0, 39995746416.0, 139262015999.0, 468760507143.0, 1486881751957.0]
2.769810006648690814e-01 1.341423310169603533e-01 1.914893576928761121e+01 4.244370321632713605e-02 2.276798653380400148e-02 8.546313340864084562e-01 4.353362510429969467e-01 1.691752429991359163e-01 7.026082433894956236e-02 8.791861072115580988e-02 5.407106259030258766e-02 1.921095970008240492e-02 2.942962327092608563e-03
2.693015628612134282e-01 1.567472590066203431e-01 9.214994622106685540e+01 8.085774071544521435e-02 2.633542647073550819e-02 3.673066028050491649e+00 4.990828515657056430e-01 3.159153304350034719e-01 1.306665699015734650e-01 1.667609371462346612e-01 5.223460662326146614e-02 3.077911989989608882e-02 1.787819800744193388e-02
