# file_type = Angular scales for auto-correlation function [deg]; zmin = 5.0; zmax = 6.0; N_SMbins = 4; logSM_bins = [8.5, 9.0, 9.25, 9.5, 12.0, nan, nan, nan]; N_thetabins = 12; N_patches = 20; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [424675.0, 1747942.0, 7232450.0, 29832076.0, 122312004.0, 497594352.0, 1993464373.0, 7836169695.0, 30459327200.0, 117755667101.0, 441549959512.0, 1550613850714.0]
5.704055486786838381e-05 1.493259014487114777e-04 2.369195650848206376e-04 4.889551453810563790e-04 1.017857007869904431e-03 2.113575729031218989e-03 4.364312913817378937e-03 8.822869689584818612e-03 1.798446086959694379e-02 3.659366840784122887e-02 7.438831707892604173e-02 1.505299324898897173e-01
5.704055486786838381e-05 1.451016370313493479e-04 2.322051504476411110e-04 4.862010334365265670e-04 9.930516695070110318e-04 2.139529268439354769e-03 4.285061743034672584e-03 8.893814983975746255e-03 1.794513213408911387e-02 3.645474037644601262e-02 7.419894678603428106e-02 1.502454748994242195e-01
5.704055486786838381e-05 1.381493941299993431e-04 2.372762077166428731e-04 4.706816499584418599e-04 1.060854420844180648e-03 2.228039510222926210e-03 4.233347558702597359e-03 8.902043948275021115e-03 1.807244363452636254e-02 3.675153914825991797e-02 7.361103098305082915e-02 1.502748738552380503e-01
5.704055486786838381e-05 1.159928560044084795e-04 2.482019431797373053e-04 4.738750321849382122e-04 9.325919850792826604e-04 2.296822451610087447e-03 4.451357744206451209e-03 8.790037227170786199e-03 1.810991576170112999e-02 3.665394837530971950e-02 7.321625983809093574e-02 1.508106997966944529e-01
