# file_type = Angular scales for auto-correlation function [deg]; zmin = 8.0; zmax = 10.5; N_SMbins = 2; logSM_bins = [8.7, 9.0, 12.0, nan, nan, nan, nan, nan]; N_thetabins = 13; N_patches = 9; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [366900.0, 1353756.0, 5015349.0, 18595071.0, 68504449.0, 251084692.0, 910828944.0, 3252048088.0, 11459763322.0, 39995746416.0, 139262015999.0, 468760507143.0, 1486881751957.0]
5.550448385282019187e-05 1.068720703190688756e-04 1.736976033402366586e-04 3.962201252767882085e-04 7.612406682027983732e-04 1.689952965196735678e-03 3.041320870619156330e-03 5.884038574742221986e-03 1.156735041059007985e-02 2.148212385180691894e-02 4.160733712928130906e-02 7.974496778275216857e-02 1.530298437975229908e-01
5.550448385282019187e-05 1.068720703190688756e-04 1.736976033402366586e-04 3.962201252767882085e-04 7.629089066515053587e-04 1.779562567159873043e-03 3.677902348973668793e-03 5.348241958515843192e-03 1.223666585746794634e-02 2.169741090287281848e-02 4.166592334309768969e-02 7.936415886474156023e-02 1.527284876279680903e-01
