# file_type = Auto-correlation function; zmin = 6.0; zmax = 8.0; N_SMbins = 3; logSM_bins = [8.7, 9.0, 9.3, 12.0, nan, nan, nan, nan]; N_thetabins = 10; N_patches = 20; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [608106.0, 3324051.0, 18274756.0, 99609721.0, 537327033.0, 2837336112.0, 14614315159.0, 74265063566.0, 368621697565.0, 1689870026041.0]
9.330637856488426252e+00 1.219287881114855843e+01 4.128477091258642595e+00 1.465633650773346286e+00 4.580739949772773545e-01 2.275143387546271490e-01 8.373753401296779586e-02 3.585255890654302779e-02 2.876412085769418370e-02 2.975449536816941829e-03
-8.579675201157742626e-01 5.448213911827162192e+00 9.528707684011473944e+00 1.173765877565482230e+00 6.425228263045938970e-01 2.958087517226429264e-01 1.521938742164749003e-01 6.020260479329086339e-02 4.099826436148382852e-02 4.123446455539761524e-03
-9.209228333887776730e-01 -9.652033956636265621e-01 9.724061767216584329e+00 2.966543632627084648e+00 8.330185524229255511e-01 3.337369843700618843e-01 2.587108631766165123e-01 3.657505800904430060e-02 2.638157272773163087e-02 1.390660297969666245e-03
