# file_type = Auto-correlation function; zmin = 8.0; zmax = 10.5; N_SMbins = 2; logSM_bins = [8.7, 9.0, 12.0, nan, nan, nan, nan, nan]; N_thetabins = 13; N_patches = 9; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [366900.0, 1353756.0, 5015349.0, 18595071.0, 68504449.0, 251084692.0, 910828944.0, 3252048088.0, 11459763322.0, 39995746416.0, 139262015999.0, 468760507143.0, 1486881751957.0]
-1.127488032906019955e+00 -8.667538835872516945e-01 1.788358971815140563e+01 -1.009533675455631885e+00 -1.015327949543696873e+00 9.042009971745629260e-01 -4.529753995832704050e-02 2.195330630268098049e-01 2.824280124978884032e-01 1.001506733847865732e-01 2.229245793062918993e-02 1.407067770605670764e-03 -3.238997415460713111e-03
-8.018878347017605046e-01 -7.961293419637766045e-01 8.956493008465041328e+01 -1.030819083883417919e+00 -9.967508653829931786e-01 2.637250871882657499e+00 -4.759219286208303812e-01 -1.290778217696924857e-01 3.468165845382079615e-01 2.948509438409372199e-02 4.827441993707368845e-02 9.936818778650926762e-03 -7.359417670514021084e-03
