# file_type = Angular scales for auto-correlation function [deg]; zmin = 8.0; zmax = 10.5; N_SMbins = 2; logSM_bins = [8.7, 9.0, 12.0, nan, nan, nan, nan, nan]; N_thetabins = 13; N_patches = 9; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [366900.0, 1353756.0, 5015349.0, 18595071.0, 68504449.0, 251084692.0, 910828944.0, 3252048088.0, 11459763322.0, 39995746416.0, 139262015999.0, 468760507143.0, 1486881751957.0]
5.550448385282019187e-05 1.068720703190688756e-04 1.736976033402366586e-04 3.962201252767882085e-04 7.629089066515053587e-04 1.725274536361950896e-03 3.096483314856497780e-03 5.562600388924338057e-03 1.151797630696675158e-02 2.114626587595721391e-02 4.160519811283194119e-02 7.955061531477135295e-02 1.531369145150123512e-01
5.550448385282019187e-05 1.068720703190688756e-04 1.736976033402366586e-04 3.962201252767882085e-04 7.629089066515053587e-04 1.779562567159873043e-03 3.677902348973668793e-03 5.359847449793398756e-03 1.233074655333916102e-02 2.123868770740073089e-02 4.162043963864671403e-02 7.927711464111950046e-02 1.532864814660490904e-01
