# file_type = Auto-correlation function; zmin = 1.0; zmax = 1.5; N_SMbins = 6; logSM_bins = [8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 12.0, nan]; N_thetabins = 14; N_patches = 20; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [322301.0, 1082249.0, 3649245.0, 12326107.0, 41459410.0, 138765652.0, 461537502.0, 1517129243.0, 4916345321.0, 15762992152.0, 50386950597.0, 159542013733.0, 490627194641.0, 1427455813928.0]
-8.387324482615962085e-01 1.041368734419680253e+00 2.432051469227793028e+00 1.128994477317961431e+00 6.167610946837944752e-01 3.349928113584163536e-01 1.938337678005875586e-01 1.150717227507133122e-01 6.903476886208860519e-02 4.579079524304167925e-02 2.822217442608282445e-02 1.673374335482600422e-02 4.411469959285867215e-03 -4.975622946645834278e-04
-8.374125014897758623e-01 9.066919998574349826e-01 3.086890325575204486e+00 1.657340884316358620e+00 7.919362843644323080e-01 4.546654260865040098e-01 2.480773801460617323e-01 1.505036365165687007e-01 9.076962993365239596e-02 6.073061745882488149e-02 3.539878684835125189e-02 2.072623563896105331e-02 7.142207703554573350e-03 -7.340929165039441259e-04
-9.618214915837477452e-01 1.679703140893310076e+00 4.041536989536288260e+00 2.290651871226518921e+00 1.151158934343647466e+00 7.104501524047475147e-01 3.532412013986934163e-01 2.095122544059935255e-01 1.188467440668849878e-01 6.901858987663549161e-02 4.001244823804041284e-02 2.251191416593572442e-02 7.698294249281788411e-03 -2.266158348394774289e-03
-9.979955798508659548e-01 2.753564209796159012e+00 5.872813086486265988e+00 3.677928015852705457e+00 2.050487791995120990e+00 1.129389432887376810e+00 5.698137368215406839e-01 3.234444667794747486e-01 1.582837376303558585e-01 6.732424611249218649e-02 4.809632948233957817e-02 2.874256266724967840e-02 1.123387705850190793e-02 -4.157759435115671379e-03
-1.046379519860769491e+00 4.995779809614926847e+00 8.290758282286809333e+00 3.542747535168295325e+00 2.613882167998206274e+00 1.498906530879704713e+00 8.893961227692349647e-01 4.349461051988015026e-01 2.061996655121998701e-01 1.065833859299777364e-01 6.766906075014518518e-02 3.576234576954121641e-02 1.486785489794232619e-02 -2.832996261304510533e-03
-1.072372240562039947e+00 1.529859911908883419e+01 1.349198735134501526e+01 4.729300387280443552e+00 4.112773451959206739e+00 1.796618445102636352e+00 1.026315235269369852e+00 5.930098170343466313e-01 2.526866080676745674e-01 1.509261680811707640e-01 8.426078849430998496e-02 3.579027712896554192e-02 1.229767168969324656e-02 2.279864670621781133e-03
