# file_type = 1sigma uncertainties of auto-correlation function; zmin = 1.5; zmax = 2.0; N_SMbins = 6; logSM_bins = [8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 12.0, nan]; N_thetabins = 14; N_patches = 20; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [322301.0, 1082249.0, 3649245.0, 12326107.0, 41459410.0, 138765652.0, 461537502.0, 1517129243.0, 4916345321.0, 15762992152.0, 50386950597.0, 159542013733.0, 490627194641.0, 1427455813928.0]
2.743154972545771425e-02 1.475067191680901058e-01 1.034630359789502213e-01 4.704415904410891303e-02 2.152189680065432625e-02 1.284080431420857836e-02 6.475747857350762880e-03 5.401476473372809374e-03 4.579121562269345899e-03 3.712541519427585771e-03 3.523396278822276718e-03 3.795248811432483903e-03 3.426171977817637614e-03 2.309393709562656324e-03
2.420559772501679544e-02 1.970920411949522166e-01 1.748360871885634438e-01 9.151051946810437321e-02 3.823904319796580381e-02 1.824040660084071813e-02 1.158772329060709164e-02 9.873897786265350973e-03 6.331421474055704685e-03 4.948213002529792265e-03 3.901118478343180030e-03 4.680133374543690716e-03 3.816494808245098590e-03 2.871733872812042270e-03
3.586663084669679258e-02 4.790153602319598414e-01 4.470875976465202850e-01 1.567768695945636337e-01 9.077330264737254462e-02 4.339319561987611817e-02 2.639459930290400519e-02 1.909326460449309662e-02 1.376123945492344243e-02 8.532482062968594835e-03 6.928093921099780401e-03 6.889501712084257143e-03 5.642104729068382271e-03 4.441794297933671434e-03
6.189495687417377601e-02 7.936354404207245361e-01 8.098698426492579872e-01 3.034265905727120960e-01 1.682564655268528331e-01 8.772177479369655528e-02 4.946509142447091251e-02 3.163521597725843515e-02 2.036865122249204366e-02 1.049552967491998966e-02 1.015335594069202013e-02 9.042437463589035607e-03 6.991122715269463238e-03 5.396767381279636566e-03
8.640690192005077985e-02 2.291964824518475830e+00 2.793745471368493938e+00 1.053674429899148501e+00 3.734340235394679186e-01 2.467733959955955014e-01 1.013512984145523294e-01 6.835374602497706897e-02 3.900387013624134064e-02 1.449599541036855448e-02 1.656456436732002893e-02 1.175763778324280182e-02 1.409063606559241531e-02 9.463686991158142339e-03
1.301205525963319565e-01 6.623732785376341969e-02 8.583790124555449097e+00 4.310444674906291240e+00 9.701425644709632534e-01 5.575280306262332397e-01 2.662961067017726169e-01 1.812560930521028291e-01 7.382116077913641883e-02 4.781695227741230431e-02 2.620541718928130759e-02 2.476164160095599420e-02 2.885384554012763308e-02 2.015974607076445949e-02
