# file_type = Auto-correlation function; zmin = 4.0; zmax = 5.0; N_SMbins = 4; logSM_bins = [8.5, 9.0, 9.5, 10.0, 12.0, nan, nan, nan]; N_thetabins = 12; N_patches = 20; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [424675.0, 1747942.0, 7232450.0, 29832076.0, 122312004.0, 497594352.0, 1993464373.0, 7836169695.0, 30459327200.0, 117755667101.0, 441549959512.0, 1550613850714.0]
-1.055619071838686640e+00 6.820534446378785809e+00 5.411695919599256221e+00 1.798779457076471466e+00 5.151490974836827608e-01 2.989006768963797245e-01 1.494094412273959671e-01 7.411995507339914913e-02 4.643660098081440341e-02 1.911549445542077424e-02 9.964089706559119131e-03 -2.140330121001301610e-03
-1.079896451338604457e+00 9.493579717567252274e+00 1.033917334890331574e+01 3.594245809190013130e+00 8.226169503059568289e-01 4.295981253924565091e-01 2.425207220267066865e-01 1.107774427840080012e-01 6.213967920200635930e-02 2.124112305773458165e-02 9.518793242908298730e-03 -2.912091213969854753e-03
-1.193282583112243556e+00 1.260447403046690695e+01 1.880810704563876001e+01 4.971905754653005438e+00 8.404756078388848639e-01 5.224277623097662859e-01 2.731269771972158478e-01 1.547299707492693632e-01 9.451514614583163276e-02 3.576780904184382465e-02 1.225775906688514501e-02 1.009854774488258382e-02
-1.238471595310583151e+00 -1.006801128520835364e+00 -9.756112995258088283e-01 1.094259267981688133e+01 4.858811298590551608e+00 1.147466930571430010e+00 4.136408474712930383e-01 1.762502031349739706e-01 9.123483175398336420e-02 5.513847523801940903e-02 3.993212584122916159e-02 3.009574441306067660e-02
