# file_type = Number density of galaxies and 1sigma uncertainty [Mpc^-3]; zmin = 1.5; zmax = 2.0; N_SMbins = 6; logSM_bins = [8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 12.0, nan]; N_thetabins = 14; N_patches = 20; theta_lim = [4e-05, 0.2]; Area = COSMOS-Web_FullSurvey; RR_pairs = [322301.0, 1082249.0, 3649245.0, 12326107.0, 41459410.0, 138765652.0, 461537502.0, 1517129243.0, 4916345321.0, 15762992152.0, 50386950597.0, 159542013733.0, 490627194641.0, 1427455813928.0]
1.328424963619509978e-02 1.800509929301325395e-03
8.431966522299397249e-03 1.327766726638986584e-03
4.678067615866818643e-03 8.501310124084491150e-04
2.387833222071061856e-03 4.980600474035467304e-04
1.127632064796439421e-03 2.687992161553066114e-04
4.775030621156616797e-04 1.296995443711982852e-04
